trade_time,stock,position
2013/10/16,A1409.DCE,21872
2013/10/17,A1409.DCE,22288
2013/10/18,A1409.DCE,22444
2013/10/21,A1409.DCE,22394
2013/10/22,A1409.DCE,22070
2013/10/23,A1409.DCE,20868
2013/10/24,A1409.DCE,23082
2013/10/25,A1409.DCE,21116
2013/10/28,A1409.DCE,22058
2013/10/29,A1409.DCE,22034
2013/10/30,A1409.DCE,22202
2013/10/31,A1409.DCE,22360
2013/11/1,A1409.DCE,22816
2013/11/4,A1409.DCE,22202
2013/11/5,A1409.DCE,21956
2013/11/6,A1409.DCE,22078
2013/11/7,A1409.DCE,22068
2013/11/8,A1409.DCE,21920
2013/11/11,A1409.DCE,21870
2013/11/12,A1409.DCE,21730
2013/11/13,A1409.DCE,21844
2013/11/14,A1409.DCE,22000
2013/11/15,A1409.DCE,21828
2013/11/18,A1409.DCE,21540
2013/11/19,A1409.DCE,21278
2013/11/20,A1409.DCE,22810
2013/11/21,A1409.DCE,24764
2013/11/22,A1409.DCE,25224
2013/11/25,A1409.DCE,26908
2013/11/26,A1409.DCE,28278
2013/11/27,A1409.DCE,30762
2013/11/28,A1409.DCE,34968
2013/11/29,A1409.DCE,37242
2013/12/2,A1409.DCE,39670
2013/12/3,A1409.DCE,38868
2013/12/4,A1409.DCE,39942
2013/12/5,A1409.DCE,39982
2013/12/6,A1409.DCE,39794
2013/12/9,A1409.DCE,40232
2013/12/10,A1409.DCE,41678
2013/12/11,A1409.DCE,41758
2013/12/12,A1409.DCE,42238
2013/12/13,A1409.DCE,42422
2013/12/16,A1409.DCE,49954
2013/12/17,A1409.DCE,51246
2013/12/18,A1409.DCE,52834
2013/12/19,A1409.DCE,53502
2013/12/20,A1409.DCE,55484
2013/12/23,A1409.DCE,55406
2013/12/24,A1409.DCE,57160
2013/12/25,A1409.DCE,57708
2013/12/26,A1409.DCE,57920
2013/12/27,A1409.DCE,58316
2013/12/30,A1409.DCE,84960
2013/12/31,A1409.DCE,79940
2014/1/2,A1409.DCE,79750
2014/1/3,A1409.DCE,77098
2014/1/6,A1409.DCE,75212
2014/1/7,A1409.DCE,68690
2014/1/8,A1409.DCE,67564
2014/1/9,A1409.DCE,69346
2014/1/10,A1409.DCE,84478
2014/1/13,A1409.DCE,70772
2014/1/14,A1409.DCE,67394
2014/1/15,A1409.DCE,67066
2014/1/16,A1409.DCE,70948
2014/1/17,A1409.DCE,77404
2014/1/20,A1409.DCE,86694
2014/1/21,A1409.DCE,90834
2014/1/22,A1409.DCE,90682
2014/1/23,A1409.DCE,90564
2014/1/24,A1409.DCE,87602
2014/1/27,A1409.DCE,85750
2014/1/28,A1409.DCE,81424
2014/1/29,A1409.DCE,80110
2014/1/30,A1409.DCE,76986
2014/2/7,A1409.DCE,77612
2014/2/10,A1409.DCE,103744
2014/2/11,A1409.DCE,122190
2014/2/12,A1409.DCE,132898
2014/2/13,A1409.DCE,137238
2014/2/14,A1409.DCE,137314
2014/2/17,A1409.DCE,137362
2014/2/18,A1409.DCE,135608
2014/2/19,A1409.DCE,133362
2014/2/20,A1409.DCE,127620
2014/2/21,A1409.DCE,140296
2014/2/24,A1409.DCE,147572
2014/2/25,A1409.DCE,147326
2014/2/26,A1409.DCE,146876
2014/2/27,A1409.DCE,147090
2014/2/28,A1409.DCE,147658
2014/3/3,A1409.DCE,149666
2014/3/4,A1409.DCE,147746
2014/3/5,A1409.DCE,149210
2014/3/6,A1409.DCE,149142
2014/3/7,A1409.DCE,146216
2014/3/10,A1409.DCE,126596
2014/3/11,A1409.DCE,106786
2014/3/12,A1409.DCE,104896
2014/3/13,A1409.DCE,103528
2014/3/14,A1409.DCE,102108
2014/3/17,A1409.DCE,97640
2014/3/18,A1409.DCE,91658
2014/3/19,A1409.DCE,90950
2014/3/20,A1409.DCE,90328
2014/3/21,A1409.DCE,89044
2014/3/24,A1409.DCE,87668
2014/3/25,A1501.DCE,89960
2014/3/26,A1501.DCE,94942
2014/3/27,A1501.DCE,99974
2014/3/28,A1501.DCE,105562
2014/3/31,A1501.DCE,109292
2014/4/1,A1501.DCE,108956
2014/4/2,A1501.DCE,115756
2014/4/3,A1501.DCE,114728
2014/4/4,A1501.DCE,120484
2014/4/8,A1501.DCE,119016
2014/4/9,A1501.DCE,120648
2014/4/10,A1501.DCE,119416
2014/4/11,A1409.DCE,120182
2014/4/14,A1409.DCE,132282
2014/4/15,A1409.DCE,143184
2014/4/16,A1501.DCE,152388
2014/4/17,A1501.DCE,153998
2014/4/18,A1409.DCE,174144
2014/4/21,A1409.DCE,183362
2014/4/22,A1409.DCE,180624
2014/4/23,A1409.DCE,179128
2014/4/24,A1409.DCE,182652
2014/4/25,A1409.DCE,202882
2014/4/28,A1409.DCE,216714
2014/4/29,A1409.DCE,239672
2014/4/30,A1409.DCE,240380
2014/5/5,A1409.DCE,240348
2014/5/6,A1409.DCE,276826
2014/5/7,A1409.DCE,282706
2014/5/8,A1409.DCE,284566
2014/5/9,A1409.DCE,274376
2014/5/12,A1409.DCE,262468
2014/5/13,A1409.DCE,273440
2014/5/14,A1409.DCE,299358
2014/5/15,A1409.DCE,303438
2014/5/16,A1409.DCE,300860
2014/5/19,A1501.DCE,289846
2014/5/20,A1501.DCE,287678
2014/5/21,A1501.DCE,337464
2014/5/22,A1501.DCE,341760
2014/5/23,A1501.DCE,335674
2014/5/26,A1501.DCE,344086
2014/5/27,A1501.DCE,328662
2014/5/28,A1501.DCE,441394
2014/5/29,A1501.DCE,432594
2014/5/30,A1501.DCE,382130
2014/6/3,A1501.DCE,381960
2014/6/4,A1501.DCE,383672
2014/6/5,A1501.DCE,353108
2014/6/6,A1501.DCE,320906
2014/6/9,A1501.DCE,325336
2014/6/10,A1501.DCE,317108
2014/6/11,A1501.DCE,309148
2014/6/12,A1501.DCE,321720
2014/6/13,A1501.DCE,311800
2014/6/16,A1501.DCE,330588
2014/6/17,A1501.DCE,320894
2014/6/18,A1501.DCE,324074
2014/6/19,A1501.DCE,320924
